Address,USB0::0x0957::0x179B::MY58106372::0::INSTR
Model,DSO-X 2002A
Serial Number,MY58106372
Start Time,2025-05-29 11:33:15

Sample Count,Time(s),1(VOLT),2(VOLT),
78,-0.023028800264,-0.349484920502,-0.0162468589842,
79,-0.0230032000691,-0.369585394859,-0.0283071585,
80,-0.0229775998741,-0.369585394859,-0.0242870561779,
81,-0.0229519996792,-0.349484920502,-0.0343373082578,
82,-0.0229263994843,-0.369585394859,-0.0262971110642,
83,-0.0229007992893,-0.349484920502,-0.0303172059357,
84,-0.0228751990944,-0.329384386539,-0.0343373082578,
85,-0.0228496007621,-0.329384386539,-0.0323272608221,
86,-0.0228240005672,-0.329384386539,-0.0303172059357,
87,-0.0227984003723,-0.349484920502,-0.0242870561779,
88,-0.0227728001773,-0.329384386539,-0.0262971110642,
89,-0.0227471999824,-0.329384386539,-0.0283071585,
90,-0.0227215997875,-0.329384386539,-0.0262971110642,
91,-0.0226959995925,-0.329384386539,-0.0303172059357,
92,-0.0226703993976,-0.309283912182,-0.0202669613063,
93,-0.0226447992027,-0.329384386539,-0.0262971110642,
94,-0.0226192008704,-0.309283912182,-0.0323272608221,
95,-0.0225936006755,-0.329384386539,-0.0222770087421,
96,-0.0225680004805,-0.329384386539,-0.0343373082578,
97,-0.0225424002856,-0.329384386539,-0.01825690642,
98,-0.0225168000907,-0.309283912182,-0.0222770087421,
99,-0.0224911998957,-0.309283912182,-0.0262971110642,
100,-0.0224655997008,-0.309283912182,-0.0202669613063,
101,-0.0224399995059,-0.289183437824,-0.0262971110642,
102,-0.0224143993109,-0.289183437824,-0.01825690642,
103,-0.022388799116,-0.289183437824,-0.0283071585,
104,-0.0223632007837,-0.289183437824,-0.0262971110642,
105,-0.0223376005888,-0.289183437824,-0.0283071585,
106,-0.0223120003939,-0.269082903862,-0.0202669613063,
107,-0.0222864001989,-0.289183437824,-0.0242870561779,
108,-0.022260800004,-0.289183437824,-0.0303172059357,
109,-0.0222351998091,-0.269082903862,-0.01825690642,
110,-0.0222095996141,-0.269082903862,-0.0202669613063,
111,-0.0221839994192,-0.289183437824,-0.0222770087421,
112,-0.0221583992243,-0.269082903862,-0.0283071585,
113,-0.022132800892,-0.269082903862,-0.0202669613063,
114,-0.0221072006971,-0.269082903862,-0.01825690642,
115,-0.0220816005021,-0.248982429504,-0.0283071585,
116,-0.0220560003072,-0.269082903862,-0.0262971110642,
117,-0.0220304001123,-0.248982429504,-0.0162468589842,
118,-0.0220047999173,-0.269082903862,-0.0363473631442,
119,-0.0219791997224,-0.248982429504,-0.0142368115485,
120,-0.0219535995275,-0.248982429504,-0.0303172059357,
121,-0.0219279993325,-0.248982429504,-0.0202669613063,
122,-0.0219023991376,-0.228881895542,-0.0262971110642,
123,-0.0218768008053,-0.248982429504,-0.0283071585,
124,-0.0218512006104,-0.228881895542,-0.0222770087421,
125,-0.0218256004155,-0.228881895542,-0.01825690642,
126,-0.0218000002205,-0.228881895542,-0.01825690642,
127,-0.0217744000256,-0.208781421185,-0.0162468589842,
128,-0.0217487998307,-0.208781421185,-0.0202669613063,
129,-0.0217231996357,-0.208781421185,-0.0162468589842,
130,-0.0216975994408,-0.208781421185,-0.0242870561779,
131,-0.0216719992459,-0.208781421185,-0.0222770087421,
132,-0.0216464009136,-0.208781421185,-0.0162468589842,
133,-0.0216208007187,-0.188680887222,-0.0242870561779,
134,-0.0215952005237,-0.208781421185,-0.0202669613063,
135,-0.0215696003288,-0.188680887222,-0.0222770087421,
136,-0.0215440001339,-0.188680887222,-0.01825690642,
137,-0.0215183999389,-0.188680887222,-0.0202669613063,
138,-0.021492799744,-0.188680887222,-0.0202669613063,
139,-0.0214671995491,-0.168580412865,-0.0242870561779,
140,-0.0214415993541,-0.188680887222,-0.0242870561779,
141,-0.0214159991592,-0.168580412865,-0.0142368115485,
142,-0.0213904008269,-0.168580412865,-0.0262971110642,
143,-0.021364800632,-0.168580412865,-0.01825690642,
144,-0.0213392004371,-0.148479878902,-0.0242870561779,
145,-0.0213136002421,-0.148479878902,-0.0222770087421,
146,-0.0212880000472,-0.168580412865,-0.0242870561779,
147,-0.0212623998523,-0.148479878902,-0.0142368115485,
148,-0.0212367996573,-0.148479878902,-0.0242870561779,
149,-0.0212111994624,-0.148479878902,-0.0162468589842,
150,-0.0211855992675,-0.148479878902,-0.0222770087421,
151,-0.0211599990726,-0.128379404545,-0.0162468589842,
152,-0.0211344007403,-0.148479878902,-0.0262971110642,
153,-0.0211088005453,-0.148479878902,-0.0202669613063,
154,-0.0210832003504,-0.128379404545,-0.01825690642,
155,-0.0210576001555,-0.128379404545,-0.0162468589842,
156,-0.0210319999605,-0.108278870583,-0.0102167092264,
157,-0.0210063997656,-0.128379404545,-0.0102167092264,
158,-0.0209807995707,-0.128379404545,-0.0122267566621,
159,-0.0209551993757,-0.108278870583,-0.0142368115485,
160,-0.0209295991808,-0.128379404545,-0.0102167092264,
161,-0.0209040008485,-0.108278870583,-0.0162468589842,
162,-0.0208784006536,-0.108278870583,-0.0202669613063,
163,-0.0208528004587,-0.088178396225,-0.0242870561779,
164,-0.0208272002637,-0.108278870583,-0.0162468589842,
165,-0.0208016000688,-0.108278870583,-0.0162468589842,
166,-0.0207759998739,-0.108278870583,-0.0242870561779,
167,-0.0207503996789,-0.108278870583,-0.0162468589842,
168,-0.020724799484,-0.088178396225,-0.0242870561779,
169,-0.0206991992891,-0.0680778622627,-0.0142368115485,
170,-0.0206735990942,-0.088178396225,-0.0262971110642,
171,-0.0206480007619,-0.088178396225,-0.0162468589842,
172,-0.0206224005669,-0.0680778622627,-0.0122267566621,
