Address,USB0::0x0957::0x179B::MY58106372::0::INSTR
Model,DSO-X 2002A
Serial Number,MY58106372
Start Time,2025-05-29 13:26:23

Sample Count,Time(s),1(VOLT),2(VOLT),
53,-2.09375006222e-08,0.447319090366,-0.0128100514412,
54,-2.0859374672e-08,0.447972357273,-0.0129356831312,
55,-2.07812504982e-08,0.44862562418,-0.0130613073707,
56,-2.0703124548e-08,0.449228644371,-0.0131869390607,
57,-2.06250003743e-08,0.449881911278,-0.0133125633001,
58,-2.05468744241e-08,0.450484931469,-0.0133125633001,
59,-2.04687502503e-08,0.45108795166,-0.0134381949902,
60,-2.03906243001e-08,0.451690971851,-0.0134381949902,
61,-2.03125001264e-08,0.45229396224,-0.0134381949902,
62,-2.02343741762e-08,0.452896982431,-0.0134381949902,
63,-2.01562500024e-08,0.453500002623,-0.0134381949902,
64,-2.00781258286e-08,0.454052776098,-0.0133125633001,
65,-1.99999998785e-08,0.454605519772,-0.0130613073707,
66,-1.99218757047e-08,0.455158293247,-0.0129356831312,
67,-1.98437497545e-08,0.455761313438,-0.0126844272017,
68,-1.97656255807e-08,0.456314086914,-0.0124331638217,
69,-1.96874996305e-08,0.456816583872,-0.0120562836528,
70,-1.96093754568e-08,0.457319110632,-0.0118050277233,
71,-1.95312495066e-08,0.45782160759,-0.0114281401038,
72,-1.94531253328e-08,0.458273887634,-0.0109256282449,
73,-1.93749993826e-08,0.458776384592,-0.0104231163859,
74,-1.92968752089e-08,0.459228634834,-0.009920604527,
75,-1.92187492587e-08,0.459680914879,-0.00929246097803,
76,-1.91406250849e-08,0.460082918406,-0.00878994911909,
77,-1.90624991347e-08,0.460484921932,-0.00816181302071,
78,-1.8984374961e-08,0.460836678743,-0.00753366947174,
79,-1.89062507872e-08,0.461188435555,-0.00690552592278,
80,-1.8828124837e-08,0.461540192366,-0.00627738982439,
81,-1.87500006632e-08,0.461841702461,-0.00564924627542,
82,-1.8671874713e-08,0.462143212557,-0.00502111017704,
83,-1.85937505393e-08,0.462394475937,-0.00439296662807,
84,-1.85156245891e-08,0.462645739317,-0.00376482307911,
85,-1.84375004153e-08,0.462846726179,-0.00313668698072,
86,-1.83593744651e-08,0.462997496128,-0.00250854343176,
87,-1.82812502914e-08,0.463097989559,-0.00200603157282,
88,-1.82031243412e-08,0.46319848299,-0.00150351971388,
89,-1.81250001674e-08,0.463248759508,-0.000875376164913,
90,-1.80468742172e-08,0.463248759508,-0.000372864305973,
91,-1.79687500435e-08,0.463248759508,0.000129647552967,
92,-1.78906258697e-08,0.463148236275,0.000632159411907,
93,-1.78124999195e-08,0.463047742844,0.00113467127085,
94,-1.77343757457e-08,0.462897002697,0.00151155889034,
95,-1.76562497956e-08,0.462695986032,0.00188843905926,
96,-1.75781256218e-08,0.462494969368,0.0023909509182,
97,-1.74999996716e-08,0.462193459272,0.00276783853769,
98,-1.74218754978e-08,0.461891949177,0.00314471870661,
99,-1.73437495476e-08,0.46148994565,0.0035216063261,
100,-1.72656253739e-08,0.461138188839,0.00377286225557,
101,-1.71874994237e-08,0.460736185312,0.00414974987507,
102,-1.71093752499e-08,0.460233688354,0.00452663004398,
103,-1.70312492997e-08,0.45978140831,0.00490351766348,
104,-1.6953125126e-08,0.459228634834,0.00515477359295,
105,-1.68749991758e-08,0.458675891161,0.00540602952242,
106,-1.6796875002e-08,0.45807287097,0.00565728545189,
107,-1.67187508282e-08,0.457469850779,0.00590854138136,
108,-1.66406248781e-08,0.456816583872,0.00615979731083,
109,-1.65625007043e-08,0.456163316965,0.00653668493032,
110,-1.64843747541e-08,0.455510050058,0.00678794085979,
111,-1.64062505803e-08,0.454856783152,0.00703919678926,
112,-1.63281246301e-08,0.454153269529,0.00729045271873,
113,-1.62500004564e-08,0.453449755907,0.0075417086482,
114,-1.61718745062e-08,0.452746242285,0.00766733288765,
115,-1.60937503324e-08,0.452042728662,0.00779296457767,
116,-1.60156243822e-08,0.451339185238,0.00791858881712,
117,-1.59375002085e-08,0.450635671616,0.00816984474659,
118,-1.58593742583e-08,0.449982404709,0.00829547643661,
119,-1.57812500845e-08,0.449278891087,0.00842110067606,
120,-1.57031241343e-08,0.448575377464,0.00854673236609,
121,-1.56249999606e-08,0.447922110558,0.00867235660553,
122,-1.55468757868e-08,0.447268843651,0.00867235660553,
123,-1.54687498366e-08,0.446565330029,0.00867235660553,
124,-1.53906256628e-08,0.445962309837,0.00867235660553,
125,-1.53124997126e-08,0.445309042931,0.00867235660553,
126,-1.52343755389e-08,0.444706022739,0.00854673236609,
127,-1.51562495887e-08,0.444103032351,0.00854673236609,
128,-1.50781254149e-08,0.443500012159,0.00842110067606,
129,-1.49999994647e-08,0.442947238684,0.00816984474659,
130,-1.4921875291e-08,0.442394465208,0.00804422050714,
131,-1.4843750229e-08,0.441841721535,0.00791858881712,
132,-1.4765625167e-08,0.441288948059,0.00766733288765,
133,-1.4687500105e-08,0.440786451101,0.00741607695818,
134,-1.46093750431e-08,0.440283924341,0.00716482102871,
135,-1.45312499811e-08,0.439781427383,0.00678794085979,
136,-1.44531249191e-08,0.439329147339,0.00653668493032,
137,-1.43749998571e-08,0.438876897097,0.00615979731083,
138,-1.42968747951e-08,0.438424617052,0.00578290969133,
139,-1.42187497332e-08,0.43797236681,0.00540602952242,
140,-1.41406246712e-08,0.437570363283,0.00490351766348,
141,-1.40624996092e-08,0.437168359756,0.00440100580454,
142,-1.39843754354e-08,0.436816602945,0.0038984939456,
143,-1.39062503735e-08,0.436464846134,0.00339597463608,
144,-1.38281253115e-08,0.436113059521,0.00289346277714,
145,-1.37500002495e-08,0.435811579227,0.00226532667875,
146,-1.36718751875e-08,0.435510069132,0.00176281481981,
147,-1.35937501256e-08,0.435258805752,0.00113467127085,
148,-1.35156250636e-08,0.435007542372,0.000506527721882,
149,-1.34375000016e-08,0.434806525707,-0.000121608376503,
150,-1.33593749396e-08,0.434655785561,-0.000749751925468,
151,-1.32812498777e-08,0.43455529213,-0.00137788802385,
152,-1.32031248157e-08,0.434454768896,-0.00200603157282,
153,-1.31249997537e-08,0.434404522181,-0.00263417512178,
154,-1.30468746917e-08,0.434404522181,-0.00326231122017,
155,-1.29687496297e-08,0.434454768896,-0.00389045476913,
156,-1.28906245678e-08,0.434505045414,-0.00439296662807,
157,-1.2812500394e-08,0.434605538845,-0.00502111017704,
158,-1.2734375332e-08,0.434806525707,-0.00564924627542,
159,-1.265625027e-08,0.435007542372,-0.00615175813437,
160,-1.25781252081e-08,0.435258805752,-0.00665426999331,
161,-1.25000001461e-08,0.435510069132,-0.00715678185225,
162,-1.24218750841e-08,0.435811579227,-0.00765930116177,
163,-1.23437500221e-08,0.436213582754,-0.00816181302071,
164,-1.22656249602e-08,0.436615586281,-0.00853869318962,
165,-1.21874998982e-08,0.437017589808,-0.00891558080912,
166,-1.21093748362e-08,0.437520116568,-0.00929246097803,
167,-1.20312497742e-08,0.43797236681,-0.00966934859753,
168,-1.19531247122e-08,0.43847489357,-0.010046236217,
169,-1.18749996503e-08,0.439027637243,-0.0104231163859,
170,-1.17968745883e-08,0.439580410719,-0.0106743723154,
171,-1.17187504145e-08,0.44018343091,-0.0109256282449,
172,-1.16406253525e-08,0.440736174583,-0.0111768841743,
173,-1.15625002906e-08,0.441339194775,-0.0114281401038,
174,-1.14843752286e-08,0.441942214966,-0.0116793960333,
175,-1.14062501666e-08,0.442595481873,-0.0119306519628,
176,-1.13281251046e-08,0.443198502064,-0.0120562836528,
177,-1.12500000427e-08,0.44385176897,-0.0123075395823,
178,-1.11718749807e-08,0.444505035877,-0.0124331638217,
179,-1.10937499187e-08,0.4452085495,-0.0126844272017,
180,-1.10156248567e-08,0.445861816406,-0.0126844272017,
181,-1.09374997947e-08,0.446515083313,-0.0129356831312,
182,-1.08593747328e-08,0.44716835022,-0.0130613073707,
183,-1.07812496708e-08,0.447821617126,-0.0130613073707,
184,-1.07031246088e-08,0.448474884033,-0.0131869390607,
185,-1.0625000435e-08,0.44912815094,-0.0133125633001,
186,-1.05468753731e-08,0.449781417847,-0.0133125633001,
187,-1.04687503111e-08,0.450434684753,-0.0133125633001,
188,-1.03906252491e-08,0.45108795166,-0.0133125633001,
189,-1.03125001871e-08,0.451741218567,-0.0133125633001,
190,-1.02343751252e-08,0.452394485474,-0.0131869390607,
191,-1.01562500632e-08,0.45304775238,-0.0131869390607,
192,-1.00781250012e-08,0.453650772572,-0.0130613073707,
193,-9.99999993923e-09,0.45425376296,-0.0129356831312,
194,-9.92187487725e-09,0.454856783152,-0.0128100514412,
195,-9.84374981527e-09,0.455459803343,-0.0126844272017,
196,-9.7656247533e-09,0.456062823534,-0.0124331638217,
197,-9.68749969132e-09,0.456615567207,-0.0121819078922,
198,-9.60937462935e-09,0.457168340683,-0.0119306519628,
199,-9.53124956737e-09,0.457721114159,-0.0115537717938,
200,-9.45312539358e-09,0.458273887634,-0.0113025158644,
201,-9.3750003316e-09,0.458776384592,-0.0109256282449,
202,-9.29687526963e-09,0.459228634834,-0.010548748076,
203,-9.21875020765e-09,0.459731161594,-0.0101718604565,
204,-9.14062514568e-09,0.460133165121,-0.00966934859753,
205,-9.0625000837e-09,0.460535168648,-0.00916683673859,
206,-8.98437502173e-09,0.460937201977,-0.00866432487965,
207,-8.90624995975e-09,0.461288958788,-0.00816181302071,
208,-8.82812489778e-09,0.461640715599,-0.00765930116177,
209,-8.7499998358e-09,0.461942225695,-0.0070311576128,
210,-8.67187477382e-09,0.46224373579,-0.00652864575386,
211,-8.59374971185e-09,0.462494969368,-0.0059005022049,
212,-8.51562464987e-09,0.462695986032,-0.00527236610651,
213,-8.4374995879e-09,0.462897002697,-0.00464422255754,
214,-8.3593754141e-09,0.463047742844,-0.00401607900858,
215,-8.28125035213e-09,0.463148236275,-0.00338794291019,
216,-8.20312529015e-09,0.46319848299,-0.00275979936123,
217,-8.12500022818e-09,0.463248759508,-0.00213166326284,
218,-8.0468751662e-09,0.463248759508,-0.00150351971388,
219,-7.96875010423e-09,0.46319848299,-0.000875376164913,
220,-7.89062504225e-09,0.463148236275,-0.000372864305973,
221,-7.81249998028e-09,0.463047742844,0.000255271792412,
222,-7.7343749183e-09,0.462846726179,0.000883415341377,
223,-7.65624985632e-09,0.462645739317,0.00138592720032,
224,-7.57812479435e-09,0.462394475937,0.00188843905926,
225,-7.49999973237e-09,0.462143212557,0.0023909509182,
226,-7.42187511449e-09,0.461841702461,0.00289346277714,
227,-7.34375005251e-09,0.461439698935,0.00339597463608,
228,-7.26562499054e-09,0.461037695408,0.00377286225557,
229,-7.18749992856e-09,0.460635691881,0.00414974987507,
230,-7.10937486659e-09,0.460133165121,0.00452663004398,
231,-7.03124980461e-09,0.459680914879,0.00490351766348,
232,-6.95312518673e-09,0.459178388119,0.00528039783239,
233,-6.87500012475e-09,0.458625644445,0.00565728545189,
234,-6.79687506278e-09,0.45807287097,0.00590854138136,
235,-6.7187500008e-09,0.457469850779,0.00615979731083,
236,-6.64062493883e-09,0.456866830587,0.0064110532403,
237,-6.56249987685e-09,0.456263810396,0.00666230916977,
238,-6.48437481487e-09,0.455660820007,0.00691356509924,
239,-6.40625019699e-09,0.455007553101,0.00716482102871,
240,-6.32812513501e-09,0.454354286194,0.00729045271873,
241,-6.25000007304e-09,0.453701019287,0.0075417086482,
242,-6.17187501106e-09,0.453097999096,0.00766733288765,
243,-6.09374994909e-09,0.452394485474,0.00791858881712,
244,-6.01562488711e-09,0.451741218567,0.00791858881712,
245,-5.93749982514e-09,0.45108795166,0.00816984474659,
246,-5.85937520725e-09,0.450484931469,0.00829547643661,
247,-5.78125014528e-09,0.449831664562,0.00829547643661,
248,-5.7031250833e-09,0.449228644371,0.00842110067606,
249,-5.62500002133e-09,0.448575377464,0.00854673236609,
250,-5.54687495935e-09,0.447972357273,0.00854673236609,
251,-5.46874989737e-09,0.447369337082,0.00867235660553,
252,-5.3906248354e-09,0.446766346693,0.00867235660553,
253,-5.31250021751e-09,0.446113079786,0.00854673236609,
254,-5.23437515554e-09,0.445560306311,0.00842110067606,
255,-5.15625009356e-09,0.444957286119,0.00842110067606,
256,-5.07812503159e-09,0.444354265928,0.00829547643661,
257,-4.99999996961e-09,0.443801522255,0.00816984474659,
258,-4.92187490764e-09,0.443298995495,0.00804422050714,
259,-4.84374984566e-09,0.442695975304,0.00791858881712,
260,-4.76562478369e-09,0.44214323163,0.00766733288765,
261,-4.6875001658e-09,0.44164070487,0.00741607695818,
262,-4.60937510383e-09,0.441138207912,0.00716482102871,
263,-4.53125004185e-09,0.440635681152,0.00678794085979,
264,-4.45312497988e-09,0.44018343091,0.00653668493032,
265,-4.3749999179e-09,0.43968090415,0.00615979731083,
266,-4.29687485592e-09,0.439228653908,0.00578290969133,
267,-4.21874979395e-09,0.438776373863,0.00540602952242,
268,-4.14062517606e-09,0.438374370337,0.00490351766348,
269,-4.06250011409e-09,0.43797236681,0.00440100580454,
270,-3.98437505211e-09,0.437570363283,0.0038984939456,
271,-3.90624999014e-09,0.437218606472,0.00339597463608,
272,-3.82812492816e-09,0.436917096376,0.00289346277714,
273,-3.74999986619e-09,0.436565339565,0.00226532667875,
274,-3.67187502626e-09,0.43626382947,0.00176281481981,
275,-3.59374996428e-09,0.43601256609,0.00113467127085,
276,-3.51562490231e-09,0.435811579227,0.000506527721882,
277,-3.43750006238e-09,0.435610562563,-0.000121608376503,
278,-3.3593750004e-09,0.435459792614,-0.000749751925468,
279,-3.28124993842e-09,0.435359299183,-0.00137788802385,
280,-3.20312509849e-09,0.435258805752,-0.00200603157282,
281,-3.12500003652e-09,0.435208559036,-0.00263417512178,
282,-3.04687497454e-09,0.435208559036,-0.00326231122017,
283,-2.96874991257e-09,0.435258805752,-0.00389045476913,
284,-2.89062507264e-09,0.435309052467,-0.00439296662807,
285,-2.81250001066e-09,0.435409545898,-0.00502111017704,
286,-2.73437494869e-09,0.435610562563,-0.00564924627542,
287,-2.65625010876e-09,0.435811579227,-0.00615175813437,
288,-2.57812504678e-09,0.43601256609,-0.00665426999331,
289,-2.49999998481e-09,0.436314076185,-0.00715678185225,
290,-2.42187492283e-09,0.436615586281,-0.00765930116177,
291,-2.3437500829e-09,0.437017589808,-0.00816181302071,
292,-2.26562502093e-09,0.437369346619,-0.00853869318962,
293,-2.18749995895e-09,0.437771350145,-0.00891558080912,
294,-2.10937489697e-09,0.438273876905,-0.00929246097803,
295,-2.03125005704e-09,0.438776373863,-0.00966934859753,
296,-1.95312499507e-09,0.439278900623,-0.010046236217,
297,-1.87499993309e-09,0.439831674099,-0.0104231163859,
298,-1.79687498214e-09,0.440384417772,-0.0106743723154,
299,-1.71875003119e-09,0.440987437963,-0.0109256282449,
300,-1.64062496921e-09,0.441590458155,-0.0111768841743,
301,-1.56250001826e-09,0.442193478346,-0.0114281401038,
302,-1.48437495628e-09,0.442796498537,-0.0116793960333,
303,-1.40625000533e-09,0.443449765444,-0.0119306519628,
304,-1.32812505438e-09,0.444103032351,-0.0120562836528,
305,-1.2499999924e-09,0.444756299257,-0.0123075395823,
306,-1.17187504145e-09,0.445359289646,-0.0124331638217,
307,-1.09374997947e-09,0.446062803268,-0.0126844272017,
308,-1.01562502852e-09,0.446716070175,-0.0126844272017,
309,-9.37499966547e-10,0.447369337082,-0.0129356831312,
310,-8.59375015594e-10,0.447972357273,-0.0130613073707,
311,-7.8125000913e-10,0.44862562418,-0.0130613073707,
312,-7.03125002666e-10,0.449278891087,-0.0131869390607,
313,-6.24999996202e-10,0.449932157993,-0.0133125633001,
314,-5.46874989737e-10,0.450535178185,-0.0133125633001,
315,-4.68749983273e-10,0.451188445091,-0.0133125633001,
316,-3.90625004565e-10,0.451791465282,-0.0133125633001,
317,-3.12499998101e-10,0.452394485474,-0.0133125633001,
318,-2.34374991637e-10,0.452997505665,-0.0131869390607,
319,-1.5624999905e-10,0.453600496054,-0.0131869390607,
320,-7.81249995252e-11,0.454153269529,-0.0130613073707,
321,0,0.454706043005,-0.0129356831312,
322,7.81249995252e-11,0.455208539963,-0.0128100514412,
323,1.5624999905e-10,0.455761313438,-0.0126844272017,
324,2.34374991637e-10,0.456263810396,-0.0124331638217,
325,3.12499998101e-10,0.456766337156,-0.0121819078922,
326,3.90625004565e-10,0.457268834114,-0.0119306519628,
327,4.68749983273e-10,0.457721114159,-0.0115537717938,
328,5.46874989737e-10,0.458173364401,-0.0113025158644,
329,6.24999996202e-10,0.458575367928,-0.0109256282449,
330,7.03125002666e-10,0.458977401257,-0.010548748076,
331,7.8125000913e-10,0.459379404783,-0.0101718604565,
332,8.59375015594e-10,0.45978140831,-0.00966934859753,
333,9.37499966547e-10,0.460133165121,-0.00916683673859,
334,1.01562502852e-09,0.460434675217,-0.00866432487965,
335,1.09374997947e-09,0.460736185312,-0.00816181302071,
336,1.17187504145e-09,0.461037695408,-0.00765930116177,
337,1.2499999924e-09,0.461288958788,-0.0070311576128,
338,1.32812505438e-09,0.461540192366,-0.00652864575386,
339,1.40625000533e-09,0.46174120903,-0.0059005022049,
340,1.48437495628e-09,0.461942225695,-0.00527236610651,
341,1.56250001826e-09,0.462092965841,-0.00464422255754,
342,1.64062496921e-09,0.462193459272,-0.00401607900858,
343,1.71875003119e-09,0.462293982506,-0.00338794291019,
344,1.79687498214e-09,0.462344229221,-0.00275979936123,
345,1.87499993309e-09,0.462394475937,-0.00213166326284,
346,1.95312499507e-09,0.462394475937,-0.00150351971388,
347,2.03125005704e-09,0.462344229221,-0.000875376164913,
348,2.10937489697e-09,0.46224373579,-0.000372864305973,
349,2.18749995895e-09,0.462143212557,0.000255271792412,
350,2.26562502093e-09,0.461942225695,0.000883415341377,
351,2.3437500829e-09,0.46174120903,0.00138592720032,
352,2.42187492283e-09,0.461540192366,0.00188843905926,
353,2.49999998481e-09,0.46123868227,0.0023909509182,
354,2.57812504678e-09,0.460937201977,0.00289346277714,
355,2.65625010876e-09,0.460535168648,0.00339597463608,
356,2.73437494869e-09,0.460183411837,0.00377286225557,
357,2.81250001066e-09,0.45978140831,0.00414974987507,
358,2.89062507264e-09,0.459278911352,0.00452663004398,
359,2.96874991257e-09,0.458826631308,0.00490351766348,
360,3.04687497454e-09,0.45832413435,0.00528039783239,
361,3.12500003652e-09,0.457771360874,0.00565728545189,
362,3.20312509849e-09,0.457268834114,0.00590854138136,
363,3.28124993842e-09,0.456665843725,0.00615979731083,
364,3.3593750004e-09,0.45611307025,0.0064110532403,
365,3.43750006238e-09,0.455560296774,0.00666230916977,
366,3.51562490231e-09,0.454957306385,0.00691356509924,
367,3.59374996428e-09,0.454354286194,0.00716482102871,
368,3.67187502626e-09,0.453751266003,0.00729045271873,
369,3.74999986619e-09,0.453198492527,0.0075417086482,
370,3.82812492816e-09,0.452595472336,0.00766733288765,
371,3.90624999014e-09,0.451992452145,0.00791858881712,
372,3.98437505211e-09,0.451389461756,0.00804422050714,
373,4.06250011409e-09,0.450786441565,0.00816984474659,
374,4.14062517606e-09,0.450183421373,0.00829547643661,
375,4.21874979395e-09,0.449580401182,0.00842110067606,
376,4.29687485592e-09,0.448977380991,0.00854673236609,
377,4.3749999179e-09,0.448424637318,0.00867235660553,
378,4.45312497988e-09,0.447871863842,0.00867235660553,
379,4.53125004185e-09,0.447268843651,0.00867235660553,
380,4.60937510383e-09,0.44666582346,0.00867235660553,
381,4.6875001658e-09,0.446113079786,0.00867235660553,
382,4.76562478369e-09,0.445510059595,0.00854673236609,
383,4.84374984566e-09,0.444907039404,0.00842110067606,
384,4.92187490764e-09,0.444354265928,0.00829547643661,
385,4.99999996961e-09,0.443801522255,0.00816984474659,
386,5.07812503159e-09,0.443298995495,0.00804422050714,
387,5.15625009356e-09,0.442746222019,0.00779296457767,
388,5.23437515554e-09,0.442193478346,0.0075417086482,
389,5.31250021751e-09,0.441690951586,0.00729045271873,
390,5.3906248354e-09,0.441188454628,0.00703919678926,
391,5.46874989737e-09,0.440736174583,0.00666230916977,
392,5.54687495935e-09,0.440283924341,0.00628542900085,
393,5.62500002133e-09,0.439831674099,0.00590854138136,
394,5.7031250833e-09,0.43942964077,0.00553165376186,
395,5.78125014528e-09,0.439027637243,0.00515477359295,
396,5.85937520725e-09,0.438625633717,0.00477788597345,
397,5.93749982514e-09,0.438273876905,0.00427537411451,
398,6.01562488711e-09,0.43797236681,0.0038984939456,
399,6.09374994909e-09,0.437670856714,0.00339597463608,
400,6.17187501106e-09,0.437419593334,0.00289346277714,
401,6.25000007304e-09,0.437218606472,0.0023909509182,
402,6.32812513501e-09,0.436967343092,0.00201407074928,
403,6.40625019699e-09,0.436816602945,0.00138592720032,
404,6.48437481487e-09,0.436665832996,0.000883415341377,
405,6.56249987685e-09,0.436565339565,0.000380903482437,
406,6.64062493883e-09,0.436464846134,-0.000121608376503,
407,6.7187500008e-09,0.436464846134,-0.000624120235443,
408,6.79687506278e-09,0.436464846134,-0.00112663209438,
409,6.87500012475e-09,0.436464846134,-0.00162914395332,
410,6.95312518673e-09,0.43651509285,-0.00213166326284,
411,7.03124980461e-09,0.436615586281,-0.00263417512178,
412,7.10937486659e-09,0.436766326427,-0.00313668698072,
413,7.18749992856e-09,0.436866849661,-0.00363919883966,
414,7.26562499054e-09,0.437067836523,-0.00426733493805,
415,7.34375005251e-09,0.437319099903,-0.00476985424757,
416,7.42187511449e-09,0.437570363283,-0.00527236610651,
417,7.49999973237e-09,0.437821626663,-0.00577487796545,
418,7.57812479435e-09,0.438123106956,-0.00627738982439,
419,7.65624985632e-09,0.43847489357,-0.00677990168333,
420,7.7343749183e-09,0.438826650381,-0.00728241354227,
421,7.81249998028e-09,0.439228653908,-0.00778492540121,
422,7.89062504225e-09,0.43968090415,-0.00816181302071,
423,7.96875010423e-09,0.440082907677,-0.00866432487965,
424,8.0468751662e-09,0.440535187721,-0.00916683673859,
425,8.12500022818e-09,0.441037684679,-0.0095437169075,
426,8.20312529015e-09,0.441489964724,-0.00979497283697,
427,8.28125035213e-09,0.442042708397,-0.0101718604565,
428,8.3593754141e-09,0.442595481873,-0.0104231163859,
429,8.4374995879e-09,0.443098008633,-0.0108000040054,
430,8.51562464987e-09,0.443650752306,-0.0110512599349,
431,8.59374971185e-09,0.444203525782,-0.0111768841743,
432,8.67187477382e-09,0.444756299257,-0.0113025158644,
433,8.7499998358e-09,0.445309042931,-0.0115537717938,
434,8.82812489778e-09,0.445912063122,-0.0116793960333,
435,8.90624995975e-09,0.446515083313,-0.0118050277233,
436,8.98437502173e-09,0.447067856789,-0.0118050277233,
437,9.0625000837e-09,0.447620600462,-0.0118050277233,
438,9.14062514568e-09,0.448223620653,-0.0119306519628,
439,9.21875020765e-09,0.448826640844,-0.0119306519628,
440,9.29687526963e-09,0.44937941432,-0.0119306519628,
441,9.3750003316e-09,0.449932157993,-0.0119306519628,
442,9.45312539358e-09,0.450484931469,-0.0119306519628,
443,9.53124956737e-09,0.451037704945,-0.0119306519628,
444,9.60937462935e-09,0.451590448618,-0.0119306519628,
445,9.68749969132e-09,0.452092975378,-0.0119306519628,
446,9.7656247533e-09,0.452645719051,-0.0119306519628,
447,9.84374981527e-09,0.453148245811,-0.0119306519628,
448,9.92187487725e-09,0.453650772572,-0.0118050277233,
449,9.99999993923e-09,0.454153269529,-0.0118050277233,
450,1.00781250012e-08,0.454655796289,-0.0118050277233,
451,1.01562500632e-08,0.455158293247,-0.0116793960333,
452,1.02343751252e-08,0.455610573292,-0.0115537717938,
453,1.03125001871e-08,0.456062823534,-0.0113025158644,
454,1.03906252491e-08,0.456515073776,-0.0111768841743,
455,1.04687503111e-08,0.456967353821,-0.0110512599349,
456,1.05468753731e-08,0.457369357347,-0.0108000040054,
457,1.0625000435e-08,0.457771360874,-0.010548748076,
458,1.07031246088e-08,0.458173364401,-0.0102974921465,
459,1.07812496708e-08,0.458575367928,-0.009920604527,
460,1.08593747328e-08,0.458927154541,-0.0095437169075,
461,1.09374997947e-08,0.459278911352,-0.00916683673859,
462,1.10156248567e-08,0.459580421448,-0.00878994911909,
463,1.10937499187e-08,0.459881901741,-0.00828743726015,
464,1.11718749807e-08,0.460183411837,-0.00778492540121,
465,1.12500000427e-08,0.460434675217,-0.00728241354227,
466,1.13281251046e-08,0.460685938597,-0.00677990168333,
467,1.14062501666e-08,0.460886925459,-0.00615175813437,
468,1.14843752286e-08,0.461087942123,-0.00564924627542,
469,1.15625002906e-08,0.46123868227,-0.00514673441648,
470,1.16406253525e-08,0.461389452219,-0.00464422255754,
471,1.17187504145e-08,0.46148994565,-0.0041417106986,
472,1.17968745883e-08,0.461540192366,-0.00363919883966,
