LED_V,V_set,V_actual,I_avg_A,I_std_A,N,Readings_A
3.0,-0.860000,-0.860000,-1.691433000000e-10,1.492804024937e-11,3,-1.814192000000e-10;-1.481310000000e-10;-1.778797000000e-10
3.0,-0.850000,-0.850000,-1.702951000000e-10,3.809612077364e-12,3,-1.710957000000e-10;-1.652808000000e-10;-1.745088000000e-10
3.0,-0.840000,-0.840000,-1.708990333333e-10,1.234690634433e-11,3,-1.882033000000e-10;-1.642695000000e-10;-1.602243000000e-10
3.0,-0.830000,-0.830000,-1.653931333333e-10,1.232198269769e-11,3,-1.578647000000e-10;-1.827676000000e-10;-1.555471000000e-10
3.0,-0.820000,-0.820000,-1.625559333333e-10,2.649076699989e-11,3,-1.467405000000e-10;-1.998753000000e-10;-1.410520000000e-10
3.0,-0.810000,-0.810000,-1.663914333333e-10,4.456293429786e-11,3,-1.855487000000e-10;-1.048173000000e-10;-2.088083000000e-10
3.0,-0.800000,-0.800000,-1.519373666667e-10,1.185801085408e-11,3,-1.447600000000e-10;-1.686517000000e-10;-1.424004000000e-10
3.0,-0.790000,-0.790000,-1.421929633333e-10,8.213655906458e-11,3,-1.007725000000e-10;-2.568866000000e-10;-6.891979000000e-11
3.0,-0.780000,-0.780000,-1.948490133333e-10,8.883758115797e-11,3,-2.572237000000e-10;-6.921474000000e-11;-2.581086000000e-10
3.0,-0.770000,-0.770000,-1.923893000000e-10,5.002809228850e-11,3,-1.996225000000e-10;-1.278221000000e-10;-2.497233000000e-10
3.0,-0.760000,-0.760000,-1.786382000000e-10,2.600100150238e-11,3,-1.950295000000e-10;-1.989482000000e-10;-1.419369000000e-10
3.0,-0.750000,-0.750000,-1.461259000000e-10,9.027683679472e-11,3,-7.802060000000e-11;-2.736992000000e-10;-8.665790000000e-11
3.0,-0.740000,-0.740000,-2.041761300000e-10,1.154993946036e-10,3,-2.950627000000e-10;-4.119609000000e-11;-2.762696000000e-10
3.0,-0.730000,-0.730000,-1.316034166667e-10,8.744573019772e-11,3,-5.670116000000e-11;-2.542741000000e-10;-8.383499000000e-11
3.0,-0.720000,-0.720000,-1.645943133333e-10,6.693149419213e-11,3,-2.438241000000e-10;-1.698316000000e-10;-8.012724000000e-11
3.0,-0.710000,-0.710000,-2.064790333333e-10,1.025741579000e-10,3,-2.678001000000e-10;-6.196780000000e-11;-2.896692000000e-10
3.0,-0.700000,-0.700000,-1.258454666667e-10,9.760892532893e-11,3,-4.966490000000e-11;-2.636285000000e-10;-6.424300000000e-11
3.0,-0.690000,-0.690000,-2.074763500000e-10,1.040569144224e-10,3,-2.798092000000e-10;-6.032465000000e-11;-2.822952000000e-10
3.0,-0.680000,-0.680000,-1.545217666667e-10,6.593150971694e-12,3,-1.462770000000e-10;-1.624154000000e-10;-1.548729000000e-10
3.0,-0.670000,-0.670000,-1.360699600000e-10,9.454461470674e-11,3,-5.699607000000e-11;-2.689799000000e-10;-8.223391000000e-11
3.0,-0.660000,-0.660000,-1.891179600000e-10,7.582578750796e-11,3,-2.456781000000e-10;-8.193898000000e-11;-2.397368000000e-10
3.0,-0.650000,-0.650000,-1.984715333333e-10,6.125197830200e-11,3,-2.493441000000e-10;-1.123171000000e-10;-2.337534000000e-10
3.0,-0.640000,-0.640000,-1.940200500000e-10,8.145302495378e-11,3,-2.491334000000e-10;-7.886325000000e-11;-2.540635000000e-10
3.0,-0.630000,-0.630000,-1.335691300000e-10,7.326374014961e-11,3,-8.320297000000e-11;-2.371665000000e-10;-8.033792000000e-11
3.0,-0.620000,-0.620000,-1.414322333333e-10,2.830712072740e-11,3,-1.384397000000e-10;-1.775005000000e-10;-1.083565000000e-10
3.0,-0.610000,-0.610000,-1.378387533333e-10,7.280980024364e-11,3,-7.873684000000e-11;-2.404111000000e-10;-9.436832000000e-11
3.0,-0.600000,-0.600000,-1.782463833333e-10,6.331455813374e-11,3,-2.348489000000e-10;-8.986005000000e-11;-2.100302000000e-10
3.0,-0.590000,-0.590000,-1.496198666667e-10,1.036353594398e-11,3,-1.409256000000e-10;-1.437488000000e-10;-1.641852000000e-10
3.0,-0.580000,-0.580000,-1.357449333333e-10,4.576066247308e-11,3,-1.068819000000e-10;-2.003387000000e-10;-1.000142000000e-10
3.0,-0.570000,-0.570000,-1.264617733333e-10,5.749996430710e-11,3,-8.105418000000e-11;-2.075863000000e-10;-9.074484000000e-11
3.0,-0.560000,-0.560000,-1.715467400000e-10,6.096820400280e-11,3,-2.220393000000e-10;-8.577312000000e-11;-2.068278000000e-10
3.0,-0.550000,-0.550000,-1.321643666667e-10,6.688386844626e-11,3,-8.905951000000e-11;-2.266322000000e-10;-8.080139000000e-11
3.0,-0.540000,-0.540000,-1.754372166667e-10,5.984900358881e-11,3,-2.282756000000e-10;-9.175605000000e-11;-2.062800000000e-10
3.0,-0.530000,-0.530000,-1.290466766667e-10,7.330188842190e-11,3,-8.375073000000e-11;-2.324471000000e-10;-7.094220000000e-11
3.0,-0.520000,-0.520000,-1.708588033333e-10,6.745459388409e-11,3,-2.304246000000e-10;-7.654591000000e-11;-2.056059000000e-10
3.0,-0.510000,-0.510000,-1.526822000000e-10,2.437212518445e-11,3,-1.466562000000e-10;-1.263053000000e-10;-1.850851000000e-10
3.0,-0.500000,-0.500000,-1.222909333333e-10,6.845087675202e-11,3,-7.477635000000e-11;-2.190897000000e-10;-7.300675000000e-11
3.0,-0.490000,-0.490000,-1.238492766667e-10,5.304576486217e-11,3,-8.695283000000e-11;-1.988640000000e-10;-8.573100000000e-11
3.0,-0.480000,-0.480000,-1.655781000000e-10,7.481379230347e-11,3,-2.189633000000e-10;-5.977690000000e-11;-2.179941000000e-10
3.0,-0.470000,-0.470000,-1.082461733333e-10,7.018306722603e-11,3,-5.619560000000e-11;-2.074599000000e-10;-6.108302000000e-11
3.0,-0.460000,-0.460000,-1.471624333333e-10,1.957583899561e-11,3,-1.669241000000e-10;-1.204909000000e-10;-1.540723000000e-10
3.0,-0.450000,-0.450000,-1.069127066667e-10,8.931597868138e-11,3,-4.566228000000e-11;-2.332056000000e-10;-4.187024000000e-11
3.0,-0.440000,-0.440000,-1.491002666667e-10,1.192381899794e-11,3,-1.652386000000e-10;-1.367965000000e-10;-1.452657000000e-10
3.0,-0.430000,-0.430000,-1.239891466667e-10,3.943992251262e-11,3,-8.783764000000e-11;-1.788489000000e-10;-1.052809000000e-10
3.0,-0.420000,-0.420000,-9.287961000000e-11,8.213474533038e-12,3,-8.219178000000e-11;-1.021630000000e-10;-9.428405000000e-11
3.0,-0.410000,-0.410000,-1.156877666667e-10,2.842048713321e-12,3,-1.173731000000e-10;-1.180051000000e-10;-1.116851000000e-10
3.0,-0.400000,-0.400000,-8.585967333333e-11,9.413513962158e-11,3,-1.570552000000e-11;-2.189211000000e-10;-2.295240000000e-11
3.0,-0.390000,-0.390000,-1.096641200000e-10,5.935520727369e-11,3,-9.108191000000e-11;-1.898466000000e-10;-4.806385000000e-11
3.0,-0.380000,-0.380000,-8.842884333333e-11,7.041794137686e-11,3,-2.430067000000e-11;-1.864756000000e-10;-5.451026000000e-11
3.0,-0.370000,-0.370000,-1.482045066667e-10,8.450812588481e-11,3,-2.055215000000e-10;-2.872472000000e-11;-2.103673000000e-10
3.0,-0.360000,-0.360000,-6.789590100000e-11,8.310125484630e-11,3,-1.385166000000e-11;-1.852958000000e-10;-4.540243000000e-12
3.0,-0.350000,-0.350000,-8.612424000000e-11,1.999615826001e-11,3,-7.629316000000e-11;-1.140024000000e-10;-6.807716000000e-11
3.0,-0.340000,-0.340000,-1.102262800000e-10,8.628380847040e-11,3,-1.748880000000e-10;1.172316000000e-11;-1.675140000000e-10
3.0,-0.330000,-0.330000,-5.278287300000e-11,6.309606507455e-11,3,-6.014939000000e-12;-1.419790000000e-10;-1.035468000000e-11
3.0,-0.320000,-0.320000,-6.903216666667e-11,2.061408862168e-11,3,-6.824568000000e-11;-9.466322000000e-11;-4.418760000000e-11
3.0,-0.310000,-0.310000,-7.120905666667e-11,2.345469658075e-11,3,-3.946868000000e-11;-9.542164000000e-11;-7.873685000000e-11
3.0,-0.300000,-0.300000,-9.289389500000e-11,7.258112902824e-11,3,-1.430746000000e-10;9.742915000000e-12;-1.453500000000e-10
3.0,-0.290000,-0.290000,-5.213705633333e-11,7.024321474609e-11,3,-1.153433000000e-11;-1.509542000000e-10;6.077361000000e-12
3.0,-0.280000,-0.280000,-6.793670000000e-11,2.912031064026e-11,3,-4.785319000000e-11;-1.091149000000e-10;-4.684201000000e-11
3.0,-0.270000,-0.270000,-7.587181333333e-11,7.592854901740e-11,3,-1.239037000000e-10;3.131516000000e-11;-1.350269000000e-10
3.0,-0.260000,-0.260000,-3.144933666667e-11,6.655584070272e-11,3,1.753757000000e-11;-1.255469000000e-10;1.366132000000e-11
3.0,-0.250000,-0.250000,-7.171467000000e-11,6.775536084919e-11,3,-1.271480000000e-10;2.368909000000e-11;-1.116851000000e-10
3.0,-0.240000,-0.240000,-3.064877100000e-11,1.829264019984e-11,3,-7.868733000000e-12;-3.142119000000e-11;-5.265639000000e-11
3.0,-0.230000,-0.230000,-5.873760666667e-11,3.347818407644e-11,3,-8.134912000000e-11;-1.140793000000e-11;-8.345577000000e-11
3.0,-0.220000,-0.220000,-4.854136333333e-11,3.064294723086e-11,3,-3.946871000000e-11;-8.977579000000e-11;-1.637959000000e-11
3.0,-0.210000,-0.210000,-4.540233333333e-12,4.978596164989e-11,3,3.283195000000e-11;-7.490275000000e-11;2.845010000000e-11
3.0,-0.200000,-0.200000,-3.174419666667e-11,4.874303032540e-11,3,-5.893421000000e-11;3.670837000000e-11;-7.300675000000e-11
3.0,-0.190000,-0.190000,8.591310000000e-12,6.075651788423e-11,3,5.592099000000e-11;-7.717794000000e-11;4.703088000000e-11
3.0,-0.180000,-0.180000,5.824532000000e-12,4.241854678597e-12,3,2.453898000000e-12;3.212278000000e-12;1.180742000000e-11
3.0,-0.170000,-0.170000,2.177900000000e-11,5.500133577358e-11,3,5.259243000000e-11;-5.547931000000e-11;6.822388000000e-11
3.0,-0.160000,-0.160000,-1.942732666667e-11,6.646877496981e-11,3,-7.545049000000e-11;7.395398000000e-11;-5.678547000000e-11
3.0,-0.150000,-0.150000,2.694741333333e-11,6.509177252058e-11,3,5.748002000000e-11;-6.352679000000e-11;8.688901000000e-11
3.0,-0.140000,-0.140000,8.085703666667e-12,4.137046536817e-11,3,-3.230602000000e-11;6.493746000000e-11;-8.374329000000e-12
3.0,-0.130000,-0.130000,3.859017666667e-11,1.518237154550e-11,3,3.089387000000e-11;2.507942000000e-11;5.979724000000e-11
3.0,-0.120000,-0.120000,4.153230000000e-12,6.913902513527e-11,3,-3.967940000000e-11;1.017619000000e-10;-4.962281000000e-11
3.0,-0.110000,-0.110000,6.149660666667e-11,8.486376245880e-11,3,1.315501000000e-10;-5.792308000000e-11;1.108628000000e-10
3.0,-0.100000,-0.100000,2.933491666667e-11,5.030536559475e-11,3,-1.987677000000e-11;9.843348000000e-11;9.448040000000e-12
3.0,-0.090000,-0.090000,7.961394333333e-11,7.102160202184e-11,3,1.257779000000e-10;-2.071937000000e-11;1.337833000000e-10
3.0,-0.080000,-0.080000,2.771984333333e-11,8.033967637219e-11,3,-4.591509000000e-11;1.394714000000e-10;-1.039678000000e-11
3.0,-0.070000,-0.070000,7.401022000000e-11,2.053355663875e-11,3,8.431886000000e-11;4.534549000000e-11;9.236631000000e-11
3.0,-0.060000,-0.060000,5.592096400000e-11,7.907017944791e-11,3,-2.644232000000e-12;1.677004000000e-10;2.706724000000e-12
3.0,-0.050000,-0.050000,1.098936566667e-10,5.174420502604e-11,3,1.379121000000e-10;3.734027000000e-11;1.544286000000e-10
3.0,-0.040000,-0.040000,5.266269000000e-11,8.064577062010e-11,3,-1.916052000000e-11;1.652990000000e-10;1.184959000000e-11
3.0,-0.030000,-0.030000,9.924807000000e-11,5.112969417595e-11,3,1.242612000000e-10;2.798671000000e-11;1.454963000000e-10
3.0,-0.020000,-0.020000,6.510602633333e-11,7.519276761630e-11,3,1.551520000000e-11;1.713661000000e-10;8.436779000000e-12
3.0,-0.010000,-0.010000,1.433895966667e-10,7.109810961641e-11,3,1.952978000000e-10;4.285959000000e-11;1.920114000000e-10
3.0,0.000000,0.000000,1.319854766667e-10,6.573089684141e-11,3,1.875030000000e-10;1.687959000000e-10;3.965753000000e-11
3.0,0.100000,0.100000,2.101990000000e-10,4.201172368431e-11,3,2.687360000000e-10;1.721247000000e-10;1.897363000000e-10
3.0,0.200000,0.200000,2.848451000000e-10,7.423158925538e-11,3,3.307564000000e-10;1.801300000000e-10;3.436489000000e-10
3.0,0.300000,0.300000,3.400818333333e-10,5.711028405616e-11,3,3.745329000000e-10;2.595932000000e-10;3.861194000000e-10
3.0,0.400000,0.400000,4.154441666667e-10,7.004896970017e-11,3,4.638130000000e-10;3.163890000000e-10;4.661305000000e-10
3.0,0.500000,0.500000,4.191237666667e-10,8.216731525695e-11,3,3.770608000000e-10;5.339648000000e-10;3.463457000000e-10
3.0,0.600000,0.600000,5.165500000000e-10,3.546840382209e-11,3,5.547369000000e-10;4.692904000000e-10;5.256227000000e-10
3.0,0.700000,0.700000,5.731628666667e-10,6.384421148104e-11,3,6.258574000000e-10;4.833208000000e-10;6.103104000000e-10
3.0,0.800000,0.800000,6.174871666667e-10,6.977096798910e-11,3,6.725834000000e-10;5.190498000000e-10;6.608283000000e-10
3.0,0.900000,0.900000,6.310398000000e-10,2.522594975668e-11,3,6.009990000000e-10;6.627241000000e-10;6.293963000000e-10
3.0,1.000000,1.000000,6.811224000000e-10,5.354623116903e-11,3,6.341580000000e-10;7.560493000000e-10;6.531599000000e-10
3.0,1.100000,1.100000,7.509792666667e-10,6.104410116576e-11,3,7.954013000000e-10;6.646622000000e-10;7.928743000000e-10
3.0,1.200000,1.200000,7.601782333333e-10,5.860334147978e-11,3,7.191825000000e-10;8.430543000000e-10;7.182979000000e-10
3.0,1.300000,1.300000,8.332654000000e-10,5.551781287065e-11,3,8.785729000000e-10;7.550800000000e-10;8.661433000000e-10
3.0,1.400000,1.400000,8.673230333333e-10,5.801762204493e-11,3,9.166614000000e-10;7.858792000000e-10;8.994285000000e-10
3.0,1.500000,1.500000,8.983752333333e-10,5.274022512917e-11,3,9.296801000000e-10;8.240943000000e-10;9.413513000000e-10
3.0,1.600000,1.600000,9.174759333333e-10,6.294495459883e-11,3,9.770804000000e-10;8.304148000000e-10;9.449326000000e-10
3.0,1.700000,1.700000,9.092881000000e-10,5.500302421037e-11,3,8.728430000000e-10;9.870238000000e-10;8.679975000000e-10
3.0,1.800000,1.800000,9.594684666667e-10,3.784675012911e-11,3,9.635135000000e-10;9.112259000000e-10;1.003666000000e-09
3.0,1.900000,1.900000,9.568707000000e-10,5.357343099417e-11,3,9.144283000000e-10;1.032444000000e-09;9.237398000000e-10
3.0,2.000000,2.000000,1.007360366667e-09,5.185124209829e-11,3,1.041166000000e-09;9.341041000000e-10;1.046811000000e-09
3.0,2.100000,2.100000,1.013651733333e-09,2.815905863298e-11,3,9.966303000000e-10;9.909839000000e-10;1.053341000000e-09
3.0,2.200000,2.200000,1.004901700000e-09,4.471035657496e-11,3,9.737934000000e-10;1.068129000000e-09;9.727827000000e-10
3.0,2.300000,2.300000,1.061248233333e-09,5.046062139506e-11,3,1.100573000000e-09;9.900147000000e-10;1.093157000000e-09
3.0,2.400000,2.400000,1.034830933333e-09,2.969014045115e-11,3,1.042766000000e-09;1.066571000000e-09;9.951558000000e-10
3.0,2.500000,2.500000,1.050082333333e-09,4.177412322107e-11,3,1.007963000000e-09;1.107018000000e-09;1.035266000000e-09
3.0,2.600000,2.600000,1.060110666667e-09,4.406641367552e-11,3,1.051108000000e-09;1.011208000000e-09;1.118016000000e-09
3.0,2.700000,2.700000,1.073607000000e-09,2.723547642322e-11,3,1.045715000000e-09;1.110557000000e-09;1.064549000000e-09
3.0,2.800000,2.800000,1.122384000000e-09,3.895980159943e-11,3,1.153113000000e-09;1.146625000000e-09;1.067414000000e-09
3.0,2.900000,2.900000,1.123760000000e-09,4.125201767995e-11,3,1.144602000000e-09;1.066150000000e-09;1.160528000000e-09
3.0,3.000000,3.000000,1.131021000000e-09,2.695837748580e-11,3,1.117931000000e-09;1.106556000000e-09;1.168576000000e-09
3.0,3.100000,3.100000,1.118058333333e-09,4.152930164220e-11,3,1.094632000000e-09;1.176413000000e-09;1.083130000000e-09
3.0,3.200000,3.200000,1.135515000000e-09,8.309314572615e-12,3,1.124968000000e-09;1.145276000000e-09;1.136301000000e-09
3.0,3.300000,3.300000,1.160345333333e-09,5.017490250669e-11,3,1.181215000000e-09;1.091177000000e-09;1.208644000000e-09
3.0,3.400000,3.400000,1.134503666667e-09,1.901223468074e-11,3,1.116583000000e-09;1.160823000000e-09;1.126105000000e-09
3.0,3.500000,3.500000,1.178477000000e-09,4.138862878457e-11,3,1.208645000000e-09;1.119954000000e-09;1.206832000000e-09
3.0,3.600000,3.600000,1.176539333333e-09,1.978656025915e-11,3,1.190022000000e-09;1.148563000000e-09;1.191033000000e-09
3.0,3.700000,3.700000,1.164783666667e-09,3.727089923191e-11,3,1.138198000000e-09;1.217492000000e-09;1.138661000000e-09
3.0,3.800000,3.800000,1.161104000000e-09,4.576894967843e-11,3,1.118522000000e-09;1.224612000000e-09;1.140178000000e-09
3.0,3.900000,3.900000,1.204277000000e-09,4.637147809448e-11,3,1.241972000000e-09;1.138956000000e-09;1.231903000000e-09
3.0,4.000000,4.000000,1.190092000000e-09,4.283746426513e-11,3,1.145149000000e-09;1.247744000000e-09;1.177383000000e-09
3.0,4.100000,4.100000,1.177830666667e-09,5.388433202910e-11,3,1.138534000000e-09;1.254022000000e-09;1.140936000000e-09
3.0,4.200000,4.200000,1.186468666667e-09,4.200497123225e-11,3,1.147720000000e-09;1.244837000000e-09;1.166849000000e-09
3.0,4.300000,4.300000,1.174853333333e-09,3.341746208530e-11,3,1.159685000000e-09;1.221200000000e-09;1.143675000000e-09
3.0,4.400000,4.400000,1.209121666667e-09,2.165526980257e-11,3,1.233629000000e-09;1.180963000000e-09;1.212773000000e-09
3.0,4.500000,4.500000,1.211369333333e-09,2.226208274673e-11,3,1.242773000000e-09;1.193729000000e-09;1.197606000000e-09
3.0,4.600000,4.600000,1.231522333333e-09,4.877650418206e-11,3,1.263712000000e-09;1.162592000000e-09;1.268263000000e-09
3.0,4.700000,4.700000,1.205217333333e-09,4.355075029842e-11,3,1.172072000000e-09;1.266746000000e-09;1.176834000000e-09
3.0,4.800000,4.800000,1.216860333333e-09,4.878011229544e-11,3,1.195457000000e-09;1.284357000000e-09;1.170767000000e-09
3.0,4.900000,4.900000,1.204220333333e-09,5.532352764321e-11,3,1.154166000000e-09;1.281324000000e-09;1.177171000000e-09
3.0,5.000000,5.000000,1.246185000000e-09,5.268053851281e-11,3,1.285832000000e-09;1.171736000000e-09;1.280987000000e-09
